ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Image_c1,Intensity_IntegratedIntensityEdge_Image_c2,Intensity_IntegratedIntensityEdge_Image_c3,Intensity_IntegratedIntensityEdge_Image_c4,Intensity_IntegratedIntensityEdge_Image_c5,Intensity_IntegratedIntensity_Image_c1,Intensity_IntegratedIntensity_Image_c2,Intensity_IntegratedIntensity_Image_c3,Intensity_IntegratedIntensity_Image_c4,Intensity_IntegratedIntensity_Image_c5,Intensity_LowerQuartileIntensity_Image_c1,Intensity_LowerQuartileIntensity_Image_c2,Intensity_LowerQuartileIntensity_Image_c3,Intensity_LowerQuartileIntensity_Image_c4,Intensity_LowerQuartileIntensity_Image_c5,Intensity_MADIntensity_Image_c1,Intensity_MADIntensity_Image_c2,Intensity_MADIntensity_Image_c3,Intensity_MADIntensity_Image_c4,Intensity_MADIntensity_Image_c5,Intensity_MassDisplacement_Image_c1,Intensity_MassDisplacement_Image_c2,Intensity_MassDisplacement_Image_c3,Intensity_MassDisplacement_Image_c4,Intensity_MassDisplacement_Image_c5,Intensity_MaxIntensityEdge_Image_c1,Intensity_MaxIntensityEdge_Image_c2,Intensity_MaxIntensityEdge_Image_c3,Intensity_MaxIntensityEdge_Image_c4,Intensity_MaxIntensityEdge_Image_c5,Intensity_MaxIntensity_Image_c1,Intensity_MaxIntensity_Image_c2,Intensity_MaxIntensity_Image_c3,Intensity_MaxIntensity_Image_c4,Intensity_MaxIntensity_Image_c5,Intensity_MeanIntensityEdge_Image_c1,Intensity_MeanIntensityEdge_Image_c2,Intensity_MeanIntensityEdge_Image_c3,Intensity_MeanIntensityEdge_Image_c4,Intensity_MeanIntensityEdge_Image_c5,Intensity_MeanIntensity_Image_c1,Intensity_MeanIntensity_Image_c2,Intensity_MeanIntensity_Image_c3,Intensity_MeanIntensity_Image_c4,Intensity_MeanIntensity_Image_c5,Intensity_MedianIntensity_Image_c1,Intensity_MedianIntensity_Image_c2,Intensity_MedianIntensity_Image_c3,Intensity_MedianIntensity_Image_c4,Intensity_MedianIntensity_Image_c5,Intensity_MinIntensityEdge_Image_c1,Intensity_MinIntensityEdge_Image_c2,Intensity_MinIntensityEdge_Image_c3,Intensity_MinIntensityEdge_Image_c4,Intensity_MinIntensityEdge_Image_c5,Intensity_MinIntensity_Image_c1,Intensity_MinIntensity_Image_c2,Intensity_MinIntensity_Image_c3,Intensity_MinIntensity_Image_c4,Intensity_MinIntensity_Image_c5,Intensity_StdIntensityEdge_Image_c1,Intensity_StdIntensityEdge_Image_c2,Intensity_StdIntensityEdge_Image_c3,Intensity_StdIntensityEdge_Image_c4,Intensity_StdIntensityEdge_Image_c5,Intensity_StdIntensity_Image_c1,Intensity_StdIntensity_Image_c2,Intensity_StdIntensity_Image_c3,Intensity_StdIntensity_Image_c4,Intensity_StdIntensity_Image_c5,Intensity_UpperQuartileIntensity_Image_c1,Intensity_UpperQuartileIntensity_Image_c2,Intensity_UpperQuartileIntensity_Image_c3,Intensity_UpperQuartileIntensity_Image_c4,Intensity_UpperQuartileIntensity_Image_c5,Location_CenterMassIntensity_X_Image_c1,Location_CenterMassIntensity_X_Image_c2,Location_CenterMassIntensity_X_Image_c3,Location_CenterMassIntensity_X_Image_c4,Location_CenterMassIntensity_X_Image_c5,Location_CenterMassIntensity_Y_Image_c1,Location_CenterMassIntensity_Y_Image_c2,Location_CenterMassIntensity_Y_Image_c3,Location_CenterMassIntensity_Y_Image_c4,Location_CenterMassIntensity_Y_Image_c5,Location_CenterMassIntensity_Z_Image_c1,Location_CenterMassIntensity_Z_Image_c2,Location_CenterMassIntensity_Z_Image_c3,Location_CenterMassIntensity_Z_Image_c4,Location_CenterMassIntensity_Z_Image_c5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Image_c1,Location_MaxIntensity_X_Image_c2,Location_MaxIntensity_X_Image_c3,Location_MaxIntensity_X_Image_c4,Location_MaxIntensity_X_Image_c5,Location_MaxIntensity_Y_Image_c1,Location_MaxIntensity_Y_Image_c2,Location_MaxIntensity_Y_Image_c3,Location_MaxIntensity_Y_Image_c4,Location_MaxIntensity_Y_Image_c5,Location_MaxIntensity_Z_Image_c1,Location_MaxIntensity_Z_Image_c2,Location_MaxIntensity_Z_Image_c3,Location_MaxIntensity_Z_Image_c4,Location_MaxIntensity_Z_Image_c5,Neighbors_AngleBetweenNeighbors_8,Neighbors_FirstClosestDistance_8,Neighbors_FirstClosestObjectNumber_8,Neighbors_NumberOfNeighbors_8,Neighbors_PercentTouching_8,Neighbors_SecondClosestDistance_8,Neighbors_SecondClosestObjectNumber_8,Number_Object_Number
6,8,9.155413135886192e-05,4.577706567943096e-05,0.00038147554732859135,0.004074158845469356,0.0009765774011611938,0.0005188067443668842,0.00015259021893143654,0.00158693827688694,0.022705424576997757,0.008087281603366137,0.0,0.0,0.0,4.577706567943096e-05,0.0,0.0,0.0,0.0,4.577706567943096e-05,3.051804378628731e-05,1.8976604645127315,3.5896386557347637,1.5008938906845621,0.11893039097481094,1.4948088770032202,3.051804378628731e-05,1.5259021893143654e-05,4.577706567943096e-05,0.00021362630650401115,0.00012207217514514923,4.577706567943096e-05,3.051804378628731e-05,0.00010681315325200558,0.0007629510946571827,0.0002288853283971548,1.7274364407332438e-06,8.637182203666219e-07,7.197651836388516e-06,7.687092161262935e-05,1.8425988701154602e-05,2.4130546249622523e-06,7.097219485183095e-07,7.381108264590418e-06,0.00010560662593952445,3.7615263271470405e-05,0.0,0.0,0.0,9.155413135886192e-05,3.051804378628731e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399032280235663e-06,3.5261148690716345e-06,1.3454796809226456e-05,6.830234075956893e-05,2.607100378748801e-05,7.404274358751643e-06,3.5343868006167437e-06,1.5069521302915282e-05,0.00010643051486827954,4.511565716381233e-05,0.0,0.0,1.5259021893143654e-05,0.00015259021893143654,6.103608757257462e-05,25.264705882352942,20.5,24.278846153846153,23.346774193548388,23.058490566037737,28.5,26.9,27.740384615384617,28.88978494623656,27.528301886792452,0.0,0.0,0.0,0.0,0.0,23.427906976744186,28.976744186046513,0,28.0,24.0,22.0,24.0,23.0,30.0,31.0,21.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,53.02540554348575,13.891408633796702,5,8.0,100.0,14.731727792491222,3,8
6,9,7.629510946571827e-05,4.577706567943096e-05,0.00038147554732859135,0.0030670634005218744,0.0009155413135886192,0.0006713969632983208,0.00021362630650401115,0.0011139085981994867,0.01954680704511702,0.010345616843551397,0.0,0.0,0.0,6.103608757257462e-05,1.5259021893143654e-05,0.0,0.0,0.0,4.577706567943096e-05,3.051804378628731e-05,3.0754746660878043,2.7727505529026244,1.1067228240651443,1.138977365357036,2.041109253102572,1.5259021893143654e-05,3.051804378628731e-05,7.629510946571827e-05,0.00032043945975601673,0.00012207217514514923,6.103608757257462e-05,3.051804378628731e-05,7.629510946571827e-05,0.00035095750354230404,0.00035095750354230404,2.384222170803696e-06,1.4305333024822176e-06,1.192111085401848e-05,9.584573126630858e-05,2.861066604964435e-05,3.5523648851763002e-06,1.130297918010641e-06,5.893696286769771e-06,0.00010342225949797366,5.47387134579439e-05,0.0,0.0,0.0,9.155413135886192e-05,3.051804378628731e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.540431656708726e-06,5.859562506954031e-06,2.080156987307241e-05,7.847967062866648e-05,3.253742676672806e-05,9.270186876879842e-06,4.5713729167204544e-06,1.2299924968679345e-05,7.25682953266699e-05,6.511622423487862e-05,0.0,0.0,1.5259021893143654e-05,0.00014877546345815063,7.629510946571827e-05,49.68181818181818,47.357142857142854,46.83561643835616,47.72443403590945,49.008849557522126,33.59090909090909,33.857142857142854,31.589041095890412,32.259953161592506,29.452802359882007,0.0,0.0,0.0,0.0,0.0,47.84126984126984,31.126984126984127,0,51.0,42.0,42.0,51.0,50.0,42.0,30.0,29.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,38.947249521818925,13.90493350393288,7,6.0,94.20289855072464,13.946976319729266,6,9
6,10,0.00010681315325200558,3.051804378628731e-05,0.0007782101165503263,0.0018616006709635258,0.0006408789195120335,0.0007171740289777517,0.00013733119703829288,0.003356984816491604,0.018188754096627235,0.01043717097491026,0.0,0.0,0.0,4.577706567943096e-05,0.0,0.0,0.0,0.0,4.577706567943096e-05,1.5259021893143654e-05,2.730248083594077,2.5595404458769826,3.32590093577198,0.6762216753457478,1.3375696728436473,6.103608757257462e-05,1.5259021893143654e-05,0.00013733119703829288,0.00015259021893143654,7.629510946571827e-05,6.103608757257462e-05,3.051804378628731e-05,0.0003356984816491604,0.000396734569221735,0.0002899214159697294,2.6703288313001395e-06,7.629510946571827e-07,1.945525291375816e-05,4.6540016774088146e-05,1.6021972987800838e-05,3.659051168253835e-06,7.006693726443515e-07,1.7127473553528592e-05,9.279976579911855e-05,5.325087232097071e-05,0.0,0.0,0.0,9.155413135886192e-05,1.5259021893143654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0728893802663534e-05,3.325626720474394e-06,2.954650631910108e-05,4.192067403560818e-05,1.958571396964208e-05,9.609302254523114e-06,3.5463343224539343e-06,4.035776291793448e-05,6.909412527499751e-05,6.887271535923422e-05,0.0,0.0,1.5259021893143654e-05,0.00013733119703829288,7.629510946571827e-05,4.553191489361702,8.666666666666666,3.55,6.318791946308725,5.555555555555555,29.085106382978722,29.11111111111111,31.8,30.20805369127517,31.43713450292398,0.0,0.0,0.0,0.0,0.0,6.709183673469388,30.760204081632654,0,4.0,9.0,0.0,5.0,8.0,24.0,26.0,36.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,80.2144032417049,12.354875002702498,4,4.0,90.1639344262295,16.813578979224737,8,10
6,11,0.00012207217514514923,3.051804378628731e-05,0.0002899214159697294,0.0027008468750864267,0.00044251163490116596,0.0006866559851914644,0.00032043945975601673,0.0023498893715441227,0.03590447851456702,0.015060654608532786,0.0,0.0,0.0,3.051804378628731e-05,0.0,0.0,0.0,0.0,6.103608757257462e-05,1.5259021893143654e-05,1.181413416250549,2.2026372755447436,0.8942977287553755,1.4343556011058956,1.1549492976450861,3.051804378628731e-05,1.5259021893143654e-05,0.00012207217514514923,0.0002899214159697294,7.629510946571827e-05,3.051804378628731e-05,3.051804378628731e-05,0.00024414435029029846,0.0009308003354817629,0.0005951018538326025,2.4912688805132494e-06,6.228172201283124e-07,5.916763591218968e-06,5.5119323981355644e-05,9.03084969186053e-06,2.207897058493455e-06,1.0303519606302788e-06,7.5559143779553785e-06,0.00011544848396966886,4.842654214962311e-05,0.0,0.0,0.0,9.155413135886192e-05,1.5259021893143654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.128468906376393e-06,3.019218492868052e-06,1.969520981579934e-05,7.075762818246275e-05,1.569449964006842e-05,6.387044002099941e-06,4.3763665944754725e-06,2.126045092151118e-05,0.00011040252850736392,9.092485977299538e-05,0.0,0.0,0.0,0.0001678492408245802,4.577706567943096e-05,16.733333333333334,19.61904761904762,18.31168831168831,18.99702507437314,16.742654508611956,43.93333333333333,45.523809523809526,43.36363636363637,43.23756906077348,44.06180344478217,0.0,0.0,0.0,0.0,0.0,17.893890675241156,44.154340836012864,0,14.0,25.0,14.0,24.0,17.0,36.0,46.0,36.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,59.89613782022543,16.155023258861966,8,3.0,70.73170731707317,17.449944702219582,10,11
6,12,0.00018310826271772385,4.577706567943096e-05,0.0002899214159697294,0.0035095750354230404,0.0007019150070846081,0.0013275349047034979,0.00024414435029029846,0.0023956664372235537,0.03111314564011991,0.011749446857720613,0.0,0.0,0.0,3.051804378628731e-05,0.0,0.0,0.0,0.0,6.103608757257462e-05,1.5259021893143654e-05,2.8630020480847436,1.1740209479006456,3.020131026284558,1.134514970032942,1.6130231895386289,3.051804378628731e-05,1.5259021893143654e-05,4.577706567943096e-05,0.00038147554732859135,9.155413135886192e-05,7.629510946571827e-05,1.5259021893143654e-05,9.155413135886192e-05,0.000747692072764039,0.00038147554732859135,2.9064803605987913e-06,7.266200901496978e-07,4.601927237614753e-06,5.5707540244810165e-05,1.1141508048962033e-05,3.9865913054159095e-06,7.331662170879834e-07,7.1941935051758366e-06,9.343286979014988e-05,3.52836241973592e-05,0.0,0.0,0.0,7.629510946571827e-05,1.5259021893143654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.119393830887497e-06,3.2495438307835003e-06,1.0400796641360825e-05,7.416588950468033e-05,1.7870849810196615e-05,1.0385937375119123e-05,3.2634133443343905e-06,1.4745859651392479e-05,9.485479607149083e-05,4.826427206884432e-05,0.0,0.0,1.5259021893143654e-05,0.00013733119703829288,4.577706567943096e-05,41.42528735632184,39.6875,37.261146496815286,39.676802354095145,37.02467532467532,41.39080459770115,42.5625,39.35031847133758,41.58607160372732,41.98051948051948,0.0,0.0,0.0,0.0,0.0,38.63663663663664,42.03903903903904,0,50.0,35.0,38.0,38.0,35.0,47.0,43.0,34.0,50.0,46.0,0.0,0.0,0.0,0.0,0.0,89.49036313308078,14.275791215744851,9,5.0,86.3157894736842,20.048167115579602,8,12
7,1,0.00015259021893143654,0.005325398640707135,0.002151522086933255,0.001937895780429244,0.0008545052260160446,0.0002594033721834421,0.022110322723165154,0.015472648199647665,0.006363012129440904,0.004791332874447107,0.0,1.5259021893143654e-05,0.0,7.629510946571827e-06,0.0,0.0,0.00010681315325200558,4.577706567943096e-05,4.577706567943096e-05,3.051804378628731e-05,1.9371616235382447,1.5124261752908166,2.303566561061758,1.4673975852929158,1.702432980245318,3.051804378628731e-05,0.0009460593573749065,0.0004882887005805969,0.00021362630650401115,0.00018310826271772385,3.051804378628731e-05,0.0009460593573749065,0.0009460593573749065,0.00027466239407658577,0.0002594033721834421,4.623946028225349e-06,0.0001613757163850647,6.519763899797744e-05,5.872411455846194e-05,2.5894097758061957e-05,2.5431703155239425e-06,0.0002167678698349525,0.00015169262940831045,6.238247185726377e-05,4.6973851710265756e-05,0.0,0.00010681315325200558,4.577706567943096e-05,4.577706567943096e-05,3.051804378628731e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.566093926567278e-06,0.0002160248992495385,9.876644806843241e-05,6.68955718212891e-05,4.25804927019474e-05,7.1133930381167126e-06,0.0002507070803215876,0.00020686014663847681,6.392608385794122e-05,6.011988842211781e-05,0.0,0.00032806897070258856,0.00023651483934372663,9.155413135886192e-05,7.629510946571827e-05,44.1764705882353,44.869565217391305,44.56015779092702,45.58273381294964,44.15923566878981,6.588235294117647,6.766735679779158,3.7110453648915187,7.059952038369304,5.789808917197452,0.0,0.0,0.0,0.0,0.0,45.85294117647059,5.617647058823529,0,40.0,43.0,44.0,42.0,44.0,5.0,8.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,51.533009364127146,9.106705127756447,2,3.0,100.0,17.555558597228654,6,1
7,2,0.00012207217514514923,0.02041657129302621,0.0034180209040641785,0.007980468450114131,0.0030975814443081617,0.0005188067443668842,0.08311589225195348,0.00889600976370275,0.032135500106960535,0.0235599298030138,0.0,0.0001983672846108675,0.0,6.103608757257462e-05,1.5259021893143654e-05,0.0,0.00015259021893143654,1.5259021893143654e-05,7.629510946571827e-05,3.8147554732859135e-05,1.307505389812252,1.2403060397016172,1.5287317994643663,0.4544197742221185,1.7906970737031347,3.051804378628731e-05,0.0010833905544131994,0.0006866559851914644,0.00047302967868745327,0.00027466239407658577,4.577706567943096e-05,0.001541161211207509,0.0006866559851914644,0.00047302967868745327,0.0007629510946571827,2.260595836021282e-06,0.00037808465357455943,6.32966834085959e-05,0.0001477864527798913,5.736261933904003e-05,2.3689805678853163e-06,0.00037952462215503876,4.062104914932763e-05,0.0001467374434107787,0.00010757958814161554,0.0,0.00035095750354230404,1.5259021893143654e-05,0.00013733119703829288,4.577706567943096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8287208535904045e-06,0.0002911482670150436,0.00012037938152039052,0.00012578881588789413,6.173395541511357e-05,7.047950529252062e-06,0.0002709491552070216,8.882510323183514e-05,0.00010439072842599633,0.0001422947337879733,0.0,0.0004921034560538828,3.051804378628731e-05,0.00021362630650401115,0.00013733119703829288,42.44117647058823,42.34330824306958,41.01200686106346,41.409781576448246,40.12564766839378,12.647058823529411,14.770883054892602,12.34648370497427,14.075023741690408,12.844559585492227,0.0,0.0,0.0,0.0,0.0,41.68949771689498,13.71689497716895,0,45.0,41.0,33.0,34.0,41.0,17.0,21.0,8.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,164.9883987480963,9.106705127756447,1,5.0,100.0,10.72614699140424,4,2
7,3,0.00015259021893143654,0.004242008086293936,0.007248035399243236,0.0028839551378041506,0.003036545356735587,0.00035095750354230404,0.011062790872529149,0.02864118409343064,0.007064927136525512,0.012878614477813244,0.0,1.5259021893143654e-05,1.5259021893143654e-05,0.0,3.051804378628731e-05,0.0,6.103608757257462e-05,0.00012207217514514923,4.577706567943096e-05,7.629510946571827e-05,1.6333442121350406,1.0910081680407784,2.270203478337404,1.622437589516209,1.6162675410686147,6.103608757257462e-05,0.0007019150070846081,0.001235980773344636,0.0003662165254354477,0.0005035477224737406,6.103608757257462e-05,0.00079346913844347,0.001495384145528078,0.0005645838100463152,0.0006561379414051771,4.768444341607392e-06,0.0001325627526966855,0.0002265011062263511,9.01235980563797e-05,9.48920423979871e-05,3.988153449344364e-06,0.0001257135326423767,0.0003254680010617118,8.028326291506264e-05,0.0001463478917933323,0.0,6.103608757257462e-05,0.00012207217514514923,4.577706567943096e-05,9.155413135886192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1719125013908062e-05,0.00018952991706151336,0.00033359179155326765,0.00011104538756287083,0.00013344745159955782,1.0156741118346184e-05,0.00016841567976723192,0.00039836995347020934,9.68484743626969e-05,0.0001526532597186463,0.0,0.0001678492408245802,0.0005188067443668842,0.00012207217514514923,0.0002594033721834421,30.26086956521739,29.819310344827585,29.122535961640917,30.18790496760259,29.354265402843602,13.652173913043478,13.32,10.636654235482153,13.755939524838013,14.411137440758294,0.0,0.0,0.0,0.0,0.0,28.818181818181817,12.886363636363637,0,33.0,30.0,28.0,30.0,30.0,14.0,12.0,11.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,50.26778127182488,10.443643232542403,4,4.0,100.0,11.969364797869813,5,3
7,4,0.00010681315325200558,0.010849164566025138,0.0002288853283971548,0.004669260699301958,0.00538643472827971,0.00041199359111487865,0.03950560768134892,0.001098649576306343,0.015960936900228262,0.020981155103072524,0.0,6.103608757257462e-05,0.0,7.629510946571827e-05,3.051804378628731e-05,0.0,0.00018310826271772385,0.0,6.103608757257462e-05,0.00012207217514514923,0.4934279100666522,2.3746950009265606,0.20832388489534856,0.39534893681502015,2.7023723421457926,3.051804378628731e-05,0.0018005645833909512,4.577706567943096e-05,0.0004272526130080223,0.0007324330508708954,6.103608757257462e-05,0.0018005645833909512,7.629510946571827e-05,0.0004272526130080223,0.000747692072764039,3.3379110391251743e-06,0.00033903639268828556,7.152666512411088e-06,0.0001459143968531862,0.00016832608525874093,3.678514206382845e-06,0.0003527286400120439,9.80937121702092e-06,0.00014250836518060948,0.00018733174199171896,0.0,0.0002288853283971548,0.0,0.00013733119703829288,0.00012207217514514923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.300381085238971e-06,0.000400435490294338,1.077921583202269e-05,9.680294355154595e-05,0.00020126168236723845,9.398672697790542e-06,0.0003690763347360657,1.439780794400729e-05,8.037033887092708e-05,0.00018594966562407255,0.0,0.0005493247881531715,1.5259021893143654e-05,0.0001983672846108675,0.0003051804378628731,34.81481481481482,36.03321745847818,34.68055555555556,34.831739961759084,32.43490909090909,21.296296296296298,23.458864426419467,21.59722222222222,21.476099426386234,19.896727272727272,0.0,0.0,0.0,0.0,0.0,34.482142857142854,21.660714285714285,0,37.0,34.0,37.0,34.0,32.0,20.0,27.0,22.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,73.12193382240868,9.619275385639195,5,6.0,100.0,10.443643232542403,3,4
7,5,4.577706567943096e-05,0.0077363240998238325,0.0016479743644595146,0.004409857327118516,0.0024567025247961283,0.00041199359111487865,0.02851911191828549,0.008407721063122153,0.01683070114813745,0.016983291367068887,0.0,7.629510946571827e-05,0.0,3.051804378628731e-05,3.051804378628731e-05,0.0,0.00012207217514514923,1.5259021893143654e-05,9.155413135886192e-05,7.629510946571827e-05,1.4463180138008995,1.9369448723363343,3.414142497059837,0.989141838244081,0.9478341858319584,1.5259021893143654e-05,0.0009155413135886192,0.0003662165254354477,0.00041199359111487865,0.0002899214159697294,6.103608757257462e-05,0.001541161211207509,0.000396734569221735,0.00047302967868745327,0.0007019150070846081,1.0899301352245466e-06,0.0001841981928529484,3.923748486808368e-05,0.00010499660302663134,5.849291725705067e-05,3.32252896060386e-06,0.00022999283805068944,6.780420212195285e-05,0.0001357314608720762,0.00013696202715378133,0.0,0.00015259021893143654,1.5259021893143654e-05,0.00010681315325200558,9.155413135886192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929798989225503e-06,0.00022210964879841233,7.103803085813048e-05,0.00011787661458614927,7.355121909330296e-05,9.406389414834716e-06,0.00023476711787439206,0.00010234783331149816,0.00011585028343241031,0.00013404403230459538,0.0,0.0003356984816491604,9.155413135886192e-05,0.00021362630650401115,0.00021362630650401115,25.962962962962962,27.000535045478866,21.96551724137931,26.171350861287397,26.106019766397125,25.555555555555557,25.100588550026753,23.319419237749546,24.621940163191297,23.935309973045822,0.0,0.0,0.0,0.0,0.0,25.233870967741936,24.306451612903224,0,28.0,32.0,20.0,27.0,26.0,28.0,28.0,24.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,110.65633777438262,9.057229215911903,8,5.0,100.0,9.619275385639195,4,5
7,6,6.103608757257462e-05,0.006164644844830036,0.00781261920928955,0.0017853055614978075,0.0007782101165503263,0.00027466239407658577,0.037277790484949946,0.05542076751589775,0.013351644156500697,0.006485084304586053,0.0,9.155413135886192e-05,4.9591821152716875e-05,3.051804378628731e-05,0.0,0.0,0.00012970168609172106,0.00022125581745058298,4.577706567943096e-05,3.051804378628731e-05,2.1754816297188,1.109941517922763,1.9094952866583468,1.002420674832945,0.7859873211657257,4.577706567943096e-05,0.0005645838100463152,0.0017547875177115202,0.00024414435029029846,0.00012207217514514923,4.577706567943096e-05,0.0009460593573749065,0.0017547875177115202,0.0003356984816491604,0.00044251163490116596,1.5259021893143653e-06,0.0001541161211207509,0.00019531548023223876,4.463263903744519e-05,1.945525291375816e-05,1.7951790462521945e-06,0.0002436456894441173,0.0003622272386659984,8.72656480817039e-05,4.238617192539904e-05,0.0,0.00023651483934372663,0.00022125581745058298,6.103608757257462e-05,3.051804378628731e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.475363522431868e-06,0.00017460748801753656,0.0003568164928990089,5.893889796651709e-05,3.03243068427255e-05,6.743546805231023e-06,0.000193457376013459,0.00037347805216053653,7.853526802962992e-05,5.8469424890908114e-05,0.0,0.00035095750354230404,0.0006218051421456039,0.00013733119703829288,6.103608757257462e-05,52.0,52.020466639377815,53.01459251101321,52.24342857142857,53.17411764705882,23.5,21.300040933278755,23.522577092511014,21.069714285714287,22.395294117647058,0.0,0.0,0.0,0.0,0.0,53.08496732026144,21.61437908496732,0,51.0,53.0,52.0,55.0,56.0,22.0,15.0,28.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,88.28883496191327,12.496736235556483,7,4.0,98.41269841269842,13.864594574461126,2,6
7,7,3.051804378628731e-05,0.008621347369626164,0.004730296786874533,0.002822919050231576,0.0007324330508708954,0.0002899214159697294,0.05708400090225041,0.023544670781120658,0.01591515983454883,0.010925459675490856,0.0,0.00012207217514514923,0.0,1.5259021893143654e-05,0.0,0.0,0.00015259021893143654,0.0,4.577706567943096e-05,3.051804378628731e-05,2.2556307656086707,1.1985077184687587,4.638874292648662,1.5288734998440197,0.8678563975309443,1.5259021893143654e-05,0.0005493247881531715,0.0015564202331006527,0.00041199359111487865,0.00013733119703829288,4.577706567943096e-05,0.0012054627295583487,0.0015564202331006527,0.0005188067443668842,0.00038147554732859135,6.781787508063846e-07,0.00019158549710280367,0.00010511770637498962,6.273153444959057e-05,1.627629001935323e-05,1.5503819035814408e-06,0.00030526203691043,0.00012590733038032436,8.51078066018654e-05,5.8424918050753245e-05,0.0,0.0002594033721834421,0.0,4.577706567943096e-05,3.051804378628731e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1445855033651313e-06,0.00018877261154667135,0.0003017571574306983,0.00010138148562369527,2.621316593926974e-05,6.219753251243947e-06,0.0002556027613368357,0.0002831340679566352,0.00010963547943528241,7.723202212905644e-05,0.0,0.0004272526130080223,6.103608757257462e-05,0.00010681315325200558,7.629510946571827e-05,47.78947368421053,46.78348035284683,50.21386908619572,46.422818791946305,46.24441340782123,32.421052631578945,32.094092488639404,30.768632534024626,32.99520613614573,32.312849162011176,0.0,0.0,0.0,0.0,0.0,45.663101604278076,31.668449197860962,0,51.0,49.0,52.0,47.0,51.0,30.0,36.0,29.0,37.0,32.0,0.0,0.0,0.0,0.0,0.0,138.7581500936939,10.993600608913896,9,8.0,100.0,12.496736235556483,6,7
7,8,0.00012207217514514923,0.005188067443668842,0.0014343480579555035,0.0029297322034835815,0.0005188067443668842,0.0004272526130080223,0.028580148005858064,0.002685587853193283,0.012939650565385818,0.00827038986608386,0.0,1.5259021893143654e-05,0.0,0.0,0.0,0.0,0.00010681315325200558,0.0,4.577706567943096e-05,1.5259021893143654e-05,1.4310910457821013,1.413513288018117,4.930077561253321,1.9470994698367061,0.03819852526985288,4.577706567943096e-05,0.0005188067443668842,0.00024414435029029846,0.000396734569221735,6.103608757257462e-05,4.577706567943096e-05,0.0009765774011611938,0.0002594033721834421,0.0007782101165503263,0.0004577706567943096,2.5972803222372176e-06,0.00011038441369508175,3.051804378628731e-05,6.233472773369323e-05,1.1038441369508175e-05,2.9670320347779325e-06,0.00019847325004068099,1.8649915647175578e-05,8.985868448184596e-05,5.74332629589157e-05,0.0,0.00012207217514514923,0.0,4.577706567943096e-05,1.5259021893143654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.515753021724918e-06,0.00014504057852760975,6.0873541112023155e-05,0.00011387656282151322,1.744122567663054e-05,8.097866776063066e-06,0.00022853535038210268,4.607437328157984e-05,0.0001194493163116197,9.530929209274237e-05,0.0,0.0003051804378628731,1.5259021893143654e-05,0.00015259021893143654,6.103608757257462e-05,25.892857142857142,25.71916711158569,20.511363636363637,25.840801886792452,24.490774907749078,33.035714285714285,32.630005339028294,30.426136363636363,31.92806603773585,33.29520295202952,0.0,0.0,0.0,0.0,0.0,24.493055555555557,33.333333333333336,0,29.0,28.0,18.0,28.0,25.0,30.0,35.0,29.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,173.29099565463744,9.057229215911903,5,7.0,100.0,11.883114076635076,13,8
